Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg C),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg C),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg C),Thermocouple 2 (deg C),Thermocouple 3 (deg C),Thermocouple 4 (deg C),CHT 4 (deg C),EGT 4 (deg C),CHT 3 (deg C),EGT 3 (deg C),CHT 2 (deg C),EGT 2 (deg C),CHT 1 (deg C),EGT 1 (deg C),Thermocouple 13 (deg C),Thermocouple 14 (deg C),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg C),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,OAT (deg F),Oil Temp (deg F),Thermocouple 1 (deg F),Thermocouple 2 (deg F),Thermocouple 3 (deg F),Thermocouple 4 (deg F),CHT 4 (deg F),EGT 4 (deg F),CHT 3 (deg F),EGT 3 (deg F),CHT 2 (deg F),EGT 2 (deg F),CHT 1 (deg F),EGT 1 (deg F),Thermocouple 13 (deg F),Thermocouple 14 (deg F),OIL TEMPERATURE (deg F),RPM,AVG_CHT,CHT_Delta_T,OIL_Delta_T,Fuel Flow Integral,Distance Traveled,MPG,Max CHT,Engine Run,Flight ID
15.06,1,8,2026-04-14 00:09:13,37.08178,-121.5997,373.0,0.1,153.6,-12.6,,,,,0.0,10.6,-0.7,11.7,0.0,148.0,0.1,-0.01,1.0,99.0,-43.0,24,0.0,29.93,1222.0,,,307.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,19.0,0.0,0.0,30.2,0.0,,0.0,0.1,,,16.3,0.0,0.0,-0.7,10.0,8.1,,,,,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,,,10.0,254.4,,0.1,2.0,0.0,,,1.576,1.584,+0.0,18.7,,,,,,75.2,66.2,,,,,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,,,65.66,0.0,68.0,-7.200000000000003,-9.0,0.0,0.8433333333333333,0.0,379.4,True,2026-04-14 00:09:03
16.06,1,8,2026-04-14 00:09:14,37.08178,-121.5997,373.0,0.0,153.6,-12.6,,,,,0.0,10.6,-0.8,11.7,0.0,145.0,0.1,-0.01,1.0,99.0,-62.0,24,0.0,29.93,1222.0,,,307.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,19.0,0.0,0.0,30.2,0.0,,0.0,0.1,,,16.3,0.0,0.0,-0.7,10.0,8.1,,,,,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,,,10.0,254.4,,0.1,2.0,0.0,,,1.576,1.597,+0.0,18.7,,,,,,75.2,66.2,,,,,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,,,65.66,0.0,68.0,-7.200000000000003,-9.0,0.0,0.9276666666666664,0.0,379.4,True,2026-04-14 00:09:03
17.06,1,8,2026-04-14 00:09:15,37.08178,-121.5997,373.0,0.1,153.6,-12.6,,,,,0.0,10.6,-0.8,11.7,0.0,144.0,0.1,-0.01,1.0,99.0,-80.0,24,0.0,29.93,1222.0,,,307.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,19.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,16.3,0.0,0.0,-0.7,10.0,8.1,,,,,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,,,9.0,254.4,,0.0,2.0,0.0,,,1.576,1.594,+0.0,18.7,,,,,,75.2,66.2,,,,,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,,,65.66,0.0,68.0,-7.200000000000003,-9.0,0.0,1.0119999999999998,0.0,379.4,True,2026-04-14 00:09:03
18.06,1,9,2026-04-14 00:09:16,37.08178,-121.59972,361.0,0.0,153.6,-12.6,,,,,0.0,10.6,-0.8,11.7,0.0,142.0,0.1,-0.01,1.0,99.0,-106.0,24,0.0,29.93,1225.0,,,307.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,19.0,0.0,0.0,30.2,0.0,,0.0,0.0,,,16.3,0.0,0.0,-0.7,10.0,8.1,,,,,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,,,9.0,254.4,,0.0,2.0,0.0,,,1.576,1.587,+0.0,18.7,,,,,,75.2,66.2,,,,,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,,,65.66,0.0,68.0,-7.200000000000003,-9.0,0.0,1.0963333333333332,0.0,379.4,True,2026-04-14 00:09:03
19.06,1,9,2026-04-14 00:09:17,37.08177,-121.59974,350.0,0.1,153.6,-12.6,,,,,0.0,10.7,-0.7,11.8,0.0,140.0,0.1,-0.01,1.0,99.0,-96.0,24,0.0,29.93,1225.0,,,307.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,19.0,0.0,0.0,30.2,0.0,,0.0,5.5,,,16.3,0.0,0.0,-0.6,10.0,8.1,,,,,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,,,9.0,254.4,,5.5,2.0,0.0,,,1.576,1.589,+0.0,18.7,,,,,,75.2,66.2,,,,,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,,,65.66,0.0,68.0,-7.200000000000003,-9.0,0.0,1.1806666666666665,0.0,379.4,True,2026-04-14 00:09:03
20.06,1,9,2026-04-14 00:09:18,37.08177,-121.59974,350.0,0.0,153.6,-12.6,,,,,0.0,10.7,-0.7,11.8,0.0,140.0,0.1,-0.02,1.0,99.0,-54.0,24,0.0,29.93,1225.0,,,307.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,19.0,0.0,0.0,30.2,0.0,,0.0,27.7,,,16.3,0.0,0.0,-0.6,10.0,8.1,,,,,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,,,9.0,254.4,,27.7,2.0,0.0,,,1.576,1.589,+0.0,18.7,,,,,,75.2,66.2,,,,,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,,,65.66,0.0,68.0,-7.200000000000003,-9.0,0.0,1.2649999999999997,0.0,379.4,True,2026-04-14 00:09:03
21.06,1,9,2026-04-14 00:09:19,37.08178,-121.59974,350.0,0.1,153.6,-12.6,,,,,0.0,10.7,-0.8,11.7,0.0,140.0,0.1,-0.02,1.0,99.0,-1.0,24,0.0,29.93,1232.0,,,307.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,19.0,0.0,0.0,30.2,0.5,,0.5,30.7,,,16.3,0.0,0.0,-0.6,10.0,8.1,,,,,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,,,9.0,254.4,,30.7,2.0,0.0,,,1.576,1.587,+0.0,18.7,,,,,,75.2,66.2,,,,,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,,,65.66,0.0,68.0,-7.200000000000003,-9.0,6.944444444444444e-05,1.349333333333333,0.2,379.4,True,2026-04-14 00:09:03
22.06,1,9,2026-04-14 00:09:20,37.08178,-121.59975,350.0,0.1,153.6,-12.6,,,,,0.0,10.7,-0.8,11.7,0.0,140.0,0.1,-0.01,1.0,99.0,-36.0,24,0.0,29.93,1232.0,,,307.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,19.0,0.0,0.0,30.2,1.2,,1.2,31.8,,,16.3,0.0,0.0,-0.6,10.0,8.1,,,,,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,,,9.0,254.4,,31.8,2.0,0.0,,,1.576,1.588,+0.0,18.7,,,,,,75.2,66.2,,,,,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,,,65.66,0.0,68.0,-7.200000000000003,-9.0,0.00030555555555555555,1.5179999999999998,0.08333333333333334,379.4,True,2026-04-14 00:09:03
23.06,1,9,2026-04-14 00:09:21,37.08178,-121.59975,350.0,0.0,153.6,-12.6,,,,,0.0,10.7,-0.7,11.7,0.0,140.0,0.1,-0.01,1.0,99.0,-34.0,24,0.0,29.93,1233.0,,,307.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,19.0,0.0,0.0,30.2,1.8,,1.8,31.9,,,16.3,0.0,0.0,-0.5,10.0,8.1,,,,,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,,,9.0,254.4,,31.9,2.0,0.0,,,1.576,1.588,+0.0,18.7,,,,,,75.2,66.2,,,,,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,,,65.66,0.0,68.0,-7.200000000000003,-9.0,0.0007222222222222222,1.6023333333333332,0.0,379.4,True,2026-04-14 00:09:03
24.06,1,9,2026-04-14 00:09:22,37.08178,-121.59975,350.0,0.0,153.6,-12.6,,,,,0.0,10.7,-0.8,11.7,0.0,139.0,0.1,-0.02,1.0,99.0,-62.0,24,0.0,29.93,1233.0,,,307.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,19.0,0.0,0.0,30.2,2.3,,2.3,31.9,,,16.3,0.0,0.0,-0.5,10.0,8.1,,,,,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,,,9.0,254.4,,31.9,2.0,0.0,,,1.576,1.588,+0.0,18.7,,,,,,75.2,66.2,,,,,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,,,65.66,0.0,68.0,-7.200000000000003,-9.0,0.0012916666666666667,1.6023333333333332,0.0,379.4,True,2026-04-14 00:09:03
25.06,1,9,2026-04-14 00:09:23,37.08179,-121.59975,350.0,0.0,153.6,-12.6,,,,,0.0,10.7,-0.8,11.7,0.0,135.0,0.1,-0.01,1.0,99.0,-104.0,24,0.0,29.93,1233.0,,,307.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,19.0,0.0,0.0,30.2,2.6,,2.6,33.2,,,16.3,0.0,0.0,-0.5,10.0,8.1,,,,,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,,,9.0,254.4,,33.2,2.0,0.0,,,1.576,1.588,+0.0,18.7,,,,,,75.2,66.2,,,,,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,,,65.66,0.0,68.0,-7.200000000000003,-9.0,0.0019722222222222224,1.6023333333333332,0.0,379.4,True,2026-04-14 00:09:03
26.06,1,9,2026-04-14 00:09:24,37.08179,-121.59975,350.0,0.0,153.6,-12.6,,,,,0.0,10.7,-0.8,11.7,0.0,134.0,0.1,-0.02,1.0,99.0,-111.0,24,0.0,29.93,1235.0,,,307.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,19.0,0.0,0.0,30.2,2.4,,2.4,32.2,,,16.3,0.0,0.0,-0.6,10.0,8.1,,,,,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,,,9.0,254.4,,32.2,2.0,0.0,,,1.576,1.587,+0.0,18.7,,,,,,75.2,66.2,,,,,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,,,65.66,0.0,68.0,-7.200000000000003,-9.0,0.0026666666666666666,1.6023333333333332,0.0,379.4,True,2026-04-14 00:09:03
27.06,1,9,2026-04-14 00:09:25,37.08179,-121.59975,350.0,0.0,153.6,-12.6,,,,,0.0,10.7,-0.8,11.6,0.0,133.0,0.1,-0.01,1.0,99.0,-93.0,24,0.0,29.93,1235.0,,,307.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,19.0,0.0,0.0,30.2,2.1,,2.1,31.9,,,16.3,0.0,0.0,-0.6,10.0,8.1,,,,,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,,,9.0,254.4,,31.9,2.0,0.0,,,1.576,1.588,+0.0,18.7,,,,,,75.2,66.2,,,,,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,,,65.66,0.0,68.0,-7.200000000000003,-9.0,0.0032916666666666667,1.6023333333333332,0.0,379.4,True,2026-04-14 00:09:03
28.06,1,9,2026-04-14 00:09:26,37.08179,-121.59975,351.0,0.0,153.6,-12.6,,,,,0.0,10.7,-0.9,11.5,0.0,131.0,0.1,-0.02,1.0,99.0,-87.0,24,0.0,29.93,1235.0,,,307.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,19.0,0.0,0.0,30.2,1.7,,1.7,31.6,,,16.3,0.0,0.0,-0.7,10.0,8.1,,,,,20.0,21.0,20.0,21.0,20.0,21.0,20.0,20.0,,,9.0,254.4,,31.6,2.0,0.0,,,1.576,1.588,+0.0,18.7,,,,,,75.2,66.2,,,,,68.0,69.8,68.0,69.8,68.0,69.8,68.0,68.0,,,65.66,0.0,68.0,-7.200000000000003,-9.0,0.0038194444444444448,1.6023333333333332,0.0,379.4,True,2026-04-14 00:09:03
29.06,1,9,2026-04-14 00:09:27,37.08179,-121.59975,351.0,0.0,153.6,-12.6,,,,,0.0,10.7,-0.9,11.5,0.0,130.0,0.1,-0.02,1.0,99.0,-91.0,24,0.0,29.93,1232.0,,,307.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,19.0,0.0,0.0,30.2,1.5,,1.5,31.4,,,16.3,0.0,0.0,-0.7,10.0,8.1,,,,,20.0,21.0,20.0,21.0,20.0,21.0,20.0,20.0,,,10.0,254.4,,31.4,2.0,0.0,,,1.576,1.587,+0.0,18.7,,,,,,75.2,66.2,,,,,68.0,69.8,68.0,69.8,68.0,69.8,68.0,68.0,,,65.66,0.0,68.0,-7.200000000000003,-9.0,0.004263888888888889,1.6023333333333332,0.0,379.4,True,2026-04-14 00:09:03
30.06,1,9,2026-04-14 00:09:28,37.08179,-121.59975,351.0,0.0,153.6,-12.6,,,,,0.0,10.7,-0.9,11.5,0.0,129.0,0.1,-0.01,1.0,99.0,-97.0,24,0.0,29.93,1232.0,,,307.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,19.0,0.0,0.0,30.2,1.5,,1.5,31.3,,,16.3,0.0,0.0,-0.7,10.0,8.1,,,,,20.0,21.0,20.0,21.0,20.0,21.0,20.0,20.0,,,10.0,254.4,,31.3,2.0,0.0,,,1.576,1.587,+0.0,18.7,,,,,,75.2,66.2,,,,,68.0,69.8,68.0,69.8,68.0,69.8,68.0,68.0,,,65.66,0.0,68.0,-7.200000000000003,-9.0,0.004680555555555556,1.6023333333333332,0.0,379.4,True,2026-04-14 00:09:03
31.06,1,9,2026-04-14 00:09:29,37.08179,-121.59975,351.0,0.0,153.6,-12.6,,,,,0.0,10.7,-0.9,11.5,0.0,126.0,0.1,-0.02,1.0,99.0,-110.0,24,0.0,29.93,1232.0,,,307.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,19.0,0.0,0.0,30.2,0.0,,0.0,31.1,,,16.3,0.0,0.0,-0.7,10.0,8.1,,,,,20.0,21.0,20.0,21.0,20.0,20.0,20.0,20.0,,,10.0,254.4,,31.1,2.0,0.0,,,1.576,1.587,+0.0,18.7,,,,,,75.2,66.2,,,,,68.0,69.8,68.0,69.8,68.0,68.0,68.0,68.0,,,65.66,0.0,68.0,-7.200000000000003,-9.0,0.004888888888888889,1.6023333333333332,0.0,379.4,True,2026-04-14 00:09:03
